frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
70,1777837104.645925,123.823016,106.040873,97.696230,3.534118,3.308435,3.188646,3.482363,3.244746,3.126695,-0.055268,137.773008,123.402816,111.184524,2.620540,2.744697,3.012819,2.568739,2.654539,2.918008,-0.006363,133.123011,117.615502,106.688426,2.925066,2.932610,3.071428,2.873281,2.851274,2.987570,0.062389
71,1777837104.706881,124.181121,105.271976,96.377384,3.420259,3.071985,2.937505,3.357273,3.036957,2.932959,-0.045129,137.924390,123.267066,111.093693,2.589059,2.749341,3.020659,2.549404,2.685698,2.965730,0.003119,133.343300,117.268703,106.188257,2.866126,2.856889,2.992941,2.818694,2.802784,2.954807,0.078177
72,1777837104.772682,124.181121,105.271976,96.377384,3.018677,2.612708,2.536854,3.021597,2.637857,2.586897,-0.023823,137.924390,123.267066,111.093693,2.345300,2.479279,2.740321,2.341156,2.465216,2.720505,0.013810,133.343300,117.268703,106.188257,2.569759,2.523755,2.672499,2.567970,2.522763,2.675969,0.094640
73,1777837104.826018,121.649754,103.391150,95.496165,2.468993,2.070592,2.109526,2.585077,2.167008,2.188008,0.009371,136.816795,121.678006,109.787523,1.981904,2.065020,2.289285,2.028735,2.117639,2.313735,0.026319,131.761115,115.582388,105.023737,2.144267,2.066877,2.229365,2.214182,2.134095,2.271826,0.111547
74,1777837104.877374,121.649754,103.391150,95.496165,1.996548,1.609101,1.745630,2.095043,1.690796,1.787640,0.058651,136.816795,121.678006,109.787523,1.623171,1.675402,1.813815,1.676980,1.760747,1.880903,0.041183,131.761115,115.582388,105.023737,1.747630,1.653302,1.791087,1.816334,1.737430,1.849815,0.129036
75,1777837104.924523,124.373669,105.049345,96.867936,1.620065,1.248852,1.438394,1.573890,1.232802,1.405830,0.121097,137.527037,121.958796,109.065643,1.314593,1.397446,1.423917,1.328408,1.466378,1.514594,0.058735,133.142581,116.322312,104.999741,1.416417,1.347915,1.428743,1.410235,1.388519,1.478339,0.147230
76,1777837104.972885,124.373669,105.049345,96.867936,1.154448,0.870280,1.086932,1.033343,0.788596,1.037749,0.174365,137.527037,121.958796,109.065643,1.024083,1.236599,1.193527,1.002741,1.252566,1.250703,0.078663,133.142581,116.322312,104.999741,1.067538,1.114493,1.157996,1.012941,1.097909,1.179718,0.166073
77,1777837105.023473,123.156944,104.805357,95.338095,0.545899,0.413189,0.684684,0.476658,0.345236,0.668775,0.196307,137.707189,123.725504,110.885646,0.728598,1.132200,1.091503,0.698774,1.091729,1.070683,0.099460,132.857107,117.418788,105.703129,0.667698,0.892530,0.955897,0.624735,0.842898,0.936714,0.183760
78,1777837105.065071,121.416323,103.117797,95.407866,-0.061324,-0.058809,0.319608,-0.048092,-0.069672,0.314800,0.183288,137.086912,122.997627,110.760624,0.438923,0.986259,0.988595,0.423233,0.938690,0.928647,0.117910,131.863382,116.371017,105.643038,0.272174,0.637903,0.765599,0.266125,0.602569,0.724031,0.193580
79,1777837105.109138,121.416323,103.117797,95.407866,-0.508225,-0.433243,0.016850,-0.414491,-0.365458,0.034987,0.143848,137.086912,122.997627,110.760624,0.188999,0.782719,0.817054,0.210292,0.764710,0.780744,0.129227,131.863382,116.371017,105.643038,-0.043409,0.377398,0.550320,0.002031,0.387987,0.532159,0.183634
80,1777837105.160388,119.336673,101.120416,93.482798,-0.671212,-0.597695,-0.185957,-0.495643,-0.451354,-0.104526,0.086892,135.971820,122.267654,109.794518,0.032532,0.563132,0.598785,0.097861,0.567677,0.597374,0.128834,130.426771,115.218574,104.357278,-0.202050,0.176190,0.337205,-0.099973,0.228000,0.363407,0.141998
81,1777837105.205878,119.336673,101.120416,93.482798,-0.419223,-0.431710,-0.183217,-0.260169,-0.304283,-0.081670,0.021839,135.971820,122.267654,109.794518,0.036799,0.364057,0.381183,0.099331,0.370582,0.379794,0.115170,130.426771,115.218574,104.357278,-0.115208,0.098802,0.193050,-0.020502,0.145627,0.225973,0.062329
82,1777837105.244965,123.344444,104.418651,95.003373,0.155051,-0.008511,0.003488,0.175220,-0.006023,0.042965,-0.039684,137.303800,121.728365,109.366529,0.177172,0.210698,0.188249,0.186464,0.216222,0.172109,0.090765,132.650682,115.958461,104.578811,0.169798,0.137629,0.126662,0.182716,0.142140,0.129061,-0.053842
83,1777837105.295848,123.344444,104.418651,95.003373,0.736050,0.405946,0.226003,0.596766,0.289729,0.155669,-0.092556,137.303800,121.728365,109.366529,0.337790,0.117587,0.021439,0.294531,0.141270,0.033041,0.060372,132.650682,115.958461,104.578811,0.470543,0.213707,0.089627,0.395276,0.190756,0.073917,-0.202809
84,1777837105.345278,125.982025,105.854132,96.955372,1.055668,0.612278,0.319767,0.821720,0.449815,0.161524,-0.136491,137.915939,120.907202,107.638489,0.426566,0.106056,-0.073630,0.356201,0.154983,-0.002707,0.027613,133.937967,115.889512,104.077450,0.636266,0.274797,0.057502,0.511374,0.253260,0.052037,-0.352612
85,1777837105.403223,125.982025,105.854132,96.955372,0.896866,0.480490,0.106988,0.751563,0.394028,0.005902,-0.165714,137.915939,120.907202,107.638489,0.376699,0.204286,-0.007310,0.326846,0.238035,0.063853,-0.007994,133.937967,115.889512,104.077450,0.550088,0.296354,0.030789,0.468418,0.290032,0.044536,-0.431532
86,1777837105.462240,119.950682,101.457115,92.098051,0.357304,0.093480,-0.341335,0.396677,0.117830,-0.309744,-0.169938,136.325561,122.053520,108.957362,0.200720,0.366556,0.197528,0.201814,0.350842,0.202775,-0.066021,130.867268,115.188052,103.337591,0.252914,0.275531,0.017907,0.266768,0.273171,0.031936,-0.395012
87,1777837105.505147,121.211209,102.914651,93.508555,-0.197195,-0.306271,-0.756121,-0.117612,-0.284721,-0.709592,-0.144934,136.167948,121.783454,109.126695,-0.003917,0.483477,0.399668,0.017201,0.440203,0.353420,-0.167104,131.182368,115.493853,103.920648,-0.068343,0.220227,0.014405,-0.027737,0.198561,-0.000917,-0.254205
88,1777837105.546731,121.211209,102.914651,93.508555,-0.662290,-0.684837,-1.089806,-0.617335,-0.672279,-1.072782,-0.099709,136.167948,121.783454,109.126695,-0.191316,0.494758,0.497466,-0.174692,0.451174,0.432845,-0.288403,131.182368,115.493853,103.920648,-0.348307,0.101559,-0.031625,-0.322240,0.076689,-0.069030,-0.049597
89,1777837105.588590,119.179962,100.206427,91.565217,-1.032277,-1.014963,-1.345302,-0.960956,-0.929870,-1.291748,-0.050701,135.377741,121.152193,108.809320,-0.350121,0.393362,0.453687,-0.328784,0.357555,0.385256,-0.384269,129.978482,114.170271,103.061286,-0.577506,-0.076080,-0.145976,-0.539508,-0.071587,-0.173745,0.162782
90,1777837105.643427,119.179962,100.206427,91.565217,-1.182415,-1.117764,-1.400767,-1.113341,-1.023228,-1.333168,-0.015304,135.377741,121.152193,108.809320,-0.445945,0.184850,0.248976,-0.427906,0.174222,0.217387,-0.421422,129.978482,114.170271,103.061286,-0.691435,-0.249355,-0.300938,-0.656384,-0.224928,-0.299465,0.321680
91,1777837105.695906,120.790990,102.304586,92.845982,-1.116565,-0.984704,-1.245301,-1.119923,-0.979724,-1.225139,-0.002083,135.533310,119.337569,106.202953,-0.477384,-0.082817,-0.053172,-0.477869,-0.060725,-0.017984,-0.382302,130.619204,113.659908,101.750630,-0.690444,-0.383446,-0.450548,-0.691887,-0.367058,-0.420369,0.373933
92,1777837105.743340,120.790990,102.304586,92.845982,-0.966018,-0.777120,-0.978873,-1.016615,-0.830900,-0.999729,-0.006526,135.533310,119.337569,106.202953,-0.475382,-0.319184,-0.306784,-0.483667,-0.299770,-0.253120,-0.268068,130.619204,113.659908,101.750630,-0.638927,-0.471829,-0.530814,-0.661317,-0.476814,-0.501990,0.315082
93,1777837105.776211,121.252704,102.729794,93.647984,-0.815731,-0.592023,-0.678815,-0.844263,-0.632456,-0.707372,-0.019358,135.432979,119.628278,106.375904,-0.459368,-0.509005,-0.465782,-0.458677,-0.501646,-0.434397,-0.101526,130.706221,113.995450,102.133264,-0.578156,-0.536678,-0.536793,-0.587205,-0.545249,-0.525389,0.190451
94,1777837105.825320,119.974041,101.984857,93.362045,-0.657457,-0.434277,-0.389310,-0.654731,-0.451590,-0.411936,-0.028334,135.006103,118.083635,105.415122,-0.421529,-0.656064,-0.549332,-0.423405,-0.639627,-0.536531,0.068820,129.995416,112.717376,101.397430,-0.500171,-0.582135,-0.495991,-0.500514,-0.576948,-0.494999,0.032736
95,1777837105.907093,121.141986,102.665290,93.911504,-0.457051,-0.286350,-0.130282,-0.454622,-0.295146,-0.142613,-0.025607,135.623192,118.629634,106.027125,-0.361767,-0.715915,-0.556923,-0.377967,-0.699000,-0.562018,0.203342,130.796123,113.308186,101.988585,-0.393528,-0.572727,-0.414710,-0.403519,-0.564382,-0.422216,-0.142531
96,1777837105.958055,121.141986,102.665290,93.911504,-0.247544,-0.162939,0.080785,-0.223376,-0.132526,0.093444,-0.012162,135.623192,118.629634,106.027125,-0.318344,-0.706015,-0.536147,-0.312029,-0.683055,-0.534601,0.305999,130.796123,113.308186,101.988585,-0.294744,-0.524990,-0.330503,-0.282478,-0.499545,-0.325253,-0.311020
97,1777837106.022476,120.020256,101.045231,93.114848,-0.023033,-0.020676,0.266422,0.025444,0.035872,0.283911,0.007219,134.206374,117.719033,105.071090,-0.269328,-0.643902,-0.509873,-0.232343,-0.618483,-0.490054,0.390153,129.477668,112.161099,101.085676,-0.187230,-0.436160,-0.251108,-0.146414,-0.400365,-0.232066,-0.442596
98,1777837106.059766,121.543628,103.177760,94.799513,0.250960,0.190392,0.437282,0.245472,0.183885,0.420290,0.025910,135.496909,118.803571,105.620879,-0.164255,-0.530395,-0.461121,-0.158842,-0.553181,-0.474267,0.456155,130.845816,113.594968,102.013757,-0.025850,-0.290132,-0.161653,-0.024071,-0.307493,-0.176081,-0.509926
99,1777837106.115275,122.718651,103.819048,94.421627,0.471759,0.362080,0.527731,0.401976,0.297706,0.505912,0.036713,135.916896,119.234890,106.208448,-0.063620,-0.449557,-0.444419,-0.102615,-0.525990,-0.517672,0.500768,131.517481,114.096276,102.279508,0.114840,-0.179011,-0.120369,0.065582,-0.251424,-0.176477,-0.498856
100,1777837106.156758,122.718651,103.819048,94.421627,0.508936,0.381409,0.516396,0.470108,0.361228,0.531223,0.034745,135.916896,119.234890,106.208448,-0.046059,-0.489918,-0.545468,-0.069755,-0.539136,-0.606417,0.517531,131.517481,114.096276,102.279508,0.138939,-0.199476,-0.191513,0.110200,-0.239014,-0.227204,-0.412656
101,1777837106.186672,120.520089,101.586039,93.529424,0.408216,0.315336,0.459329,0.417290,0.338463,0.465521,0.025106,134.728251,117.129350,104.157853,-0.084238,-0.604517,-0.730032,-0.076163,-0.573022,-0.700533,0.497525,129.992197,111.948246,100.615043,0.079913,-0.297899,-0.333578,0.088321,-0.269193,-0.311848,-0.269755
102,1777837106.236011,122.392711,103.931204,95.310401,0.269093,0.249405,0.365191,0.241695,0.219407,0.302297,0.020026,135.606966,117.455608,103.766234,-0.122925,-0.662155,-0.849836,-0.126787,-0.599916,-0.761160,0.430299,131.202214,112.947473,100.947623,0.007747,-0.358302,-0.444827,-0.003960,-0.326808,-0.406674,-0.097718
103,1777837106.276531,122.392711,103.931204,95.310401,0.044459,0.104070,0.145374,0.002189,0.051067,0.081958,0.025243,135.606966,117.455608,103.766234,-0.179820,-0.615507,-0.812327,-0.195324,-0.588940,-0.760819,0.304742,131.202214,112.947473,100.947623,-0.105061,-0.375648,-0.493093,-0.129487,-0.375604,-0.479894,0.075513
104,1777837106.316940,120.342380,101.935497,92.902655,-0.250891,-0.124707,-0.170426,-0.221968,-0.102491,-0.138340,0.039967,134.889467,118.183092,105.214851,-0.256731,-0.504745,-0.661882,-0.248370,-0.523784,-0.692327,0.083105,130.040438,112.767227,101.110785,-0.254784,-0.378066,-0.498064,-0.239569,-0.383353,-0.507665,0.232530
105,1777837106.365472,120.342380,101.935497,92.902655,-0.460889,-0.284881,-0.401771,-0.384267,-0.206304,-0.312177,0.062168,134.889467,118.183092,105.214851,-0.296837,-0.381811,-0.505856,-0.271861,-0.413672,-0.571423,-0.253614,130.040438,112.767227,101.110785,-0.351521,-0.349501,-0.471161,-0.309330,-0.344550,-0.485008,0.359779
106,1777837106.406978,120.342380,101.935497,92.902655,-0.503088,-0.296493,-0.455101,-0.461828,-0.245279,-0.402735,0.086699,134.889467,118.183092,105.214851,-0.268086,-0.269550,-0.395553,-0.258488,-0.279393,-0.422468,-0.619333,130.040438,112.767227,101.110785,-0.346420,-0.278531,-0.415403,-0.326268,-0.268022,-0.415890,0.437499
107,1777837106.444008,121.705560,103.193994,94.236810,-0.418048,-0.197614,-0.372255,-0.432844,-0.210060,-0.384295,0.105416,135.524382,117.567995,103.888278,-0.186421,-0.140045,-0.278666,-0.192093,-0.122667,-0.244509,-0.892396,130.918108,112.776661,100.671122,-0.263630,-0.159234,-0.309862,-0.272343,-0.151798,-0.291104,0.455314
108,1777837106.497346,121.401587,103.366071,94.193849,-0.284112,-0.078287,-0.241708,-0.304205,-0.122799,-0.269781,0.112697,135.115499,118.008814,104.460737,-0.075456,0.042231,-0.073455,-0.065381,0.074404,-0.007150,-1.000000,130.544195,113.127900,101.038441,-0.145008,0.002058,-0.129540,-0.144989,0.008670,-0.094694,0.419020
109,1777837106.539718,121.401587,103.366071,94.193849,-0.118778,0.010896,-0.101691,-0.114845,-0.025547,-0.106383,0.107354,135.115499,118.008814,104.460737,0.078800,0.274711,0.233689,0.106824,0.316010,0.302155,-0.918514,130.544195,113.127900,101.038441,0.012940,0.186773,0.121896,0.032934,0.202157,0.165976,0.342380
110,1777837106.585009,121.539484,103.282738,94.117460,0.094336,0.074618,0.059647,0.101505,0.065231,0.065012,0.090068,135.438416,117.918269,104.747367,0.286177,0.550106,0.616939,0.297951,0.569356,0.636472,-0.673367,130.805439,113.039759,101.204065,0.222230,0.391610,0.431175,0.232469,0.401315,0.445985,0.243812
111,1777837106.643697,122.050292,102.772710,94.682261,0.337184,0.145450,0.235362,0.330415,0.167493,0.226691,0.063285,136.225072,119.567288,106.974350,0.500404,0.818192,0.977571,0.478332,0.775224,0.903200,-0.338799,131.500146,113.969096,102.876987,0.445997,0.593944,0.730168,0.429026,0.572647,0.677697,0.143635
112,1777837106.678998,122.050292,102.772710,94.682261,0.576935,0.270406,0.394863,0.565674,0.309722,0.376842,0.031726,136.225072,119.567288,106.974350,0.656492,0.963185,1.144127,0.619689,0.885785,1.025161,-0.037426,131.500146,113.969096,102.876987,0.629973,0.732258,0.894372,0.601684,0.693764,0.809055,0.060492
113,1777837106.725121,122.050292,102.772710,94.682261,0.801535,0.472807,0.523737,0.800436,0.504653,0.518242,0.001287,136.225072,119.567288,106.974350,0.727062,0.922505,1.033252,0.702928,0.881291,0.971336,0.144558,131.500146,113.969096,102.876987,0.751886,0.772606,0.863413,0.735430,0.755745,0.820305,-0.001238
114,1777837106.768824,122.073016,103.414087,94.374802,1.012655,0.730874,0.636694,1.029404,0.741055,0.654426,-0.024128,135.860119,117.864927,104.357830,0.723523,0.751332,0.733787,0.727401,0.765886,0.753596,0.228183,131.264418,113.047980,101.030154,0.819901,0.744513,0.701422,0.828069,0.757609,0.720540,-0.050092
115,1777837106.830011,121.940079,103.713889,94.384921,1.210611,0.984403,0.755775,1.242908,0.980184,0.787204,-0.043269,135.408997,118.077495,104.758242,0.683313,0.555078,0.411540,0.709045,0.579256,0.443936,0.255762,130.919358,113.289627,101.300468,0.859079,0.698186,0.526285,0.886999,0.712898,0.558359,-0.085818
116,1777837106.881740,121.940079,103.713889,94.384921,1.394475,1.180306,0.887049,1.413750,1.161999,0.905126,-0.054906,135.408997,118.077495,104.758242,0.642877,0.366452,0.120468,0.663231,0.383407,0.150523,0.254256,130.919358,113.289627,101.300468,0.893409,0.637737,0.375995,0.913404,0.642938,0.402058,-0.099974
117,1777837106.943829,122.806102,104.212940,95.044226,1.520446,1.275923,0.996863,1.495974,1.233990,0.980622,-0.058737,135.600117,117.177273,103.269231,0.598007,0.193047,-0.115142,0.592637,0.219880,-0.054019,0.256643,131.335445,112.855829,100.527563,0.905487,0.554005,0.255527,0.893749,0.557917,0.290861,-0.083862
118,1777837107.006537,122.806102,104.212940,95.044226,1.500998,1.216059,1.022820,1.441152,1.171164,0.981177,-0.058021,135.600117,117.177273,103.269231,0.517236,0.079011,-0.206241,0.493559,0.099129,-0.157265,0.275212,131.335445,112.855829,100.527563,0.845157,0.458027,0.203446,0.809423,0.456474,0.222216,-0.037778
119,1777837107.061929,122.623016,103.296825,95.193056,1.279370,0.991317,0.916051,1.221284,0.976488,0.880152,-0.057531,135.484547,117.825549,104.887363,0.376815,0.010335,-0.177659,0.360577,0.007975,-0.189610,0.302123,131.197370,112.982641,101.655927,0.677667,0.337329,0.186911,0.647479,0.330813,0.166977,0.017662
120,1777837107.207026,121.597247,102.482006,93.869420,0.867825,0.667785,0.689527,0.837367,0.673039,0.672593,-0.059000,134.720276,117.248305,104.392292,0.189152,-0.063404,-0.149134,0.189995,-0.077336,-0.193537,0.324482,130.345933,112.326205,100.884668,0.415376,0.180325,0.130420,0.405786,0.172789,0.095173,0.056703
121,1777837107.413431,120.673550,102.539233,94.301868,0.337889,0.301750,0.390193,0.328059,0.299545,0.383766,-0.061513,134.550972,117.127486,104.251921,-0.005546,-0.144667,-0.158980,-0.007319,-0.172038,-0.202119,0.327941,129.925165,112.264735,100.935237,0.108932,0.004139,0.024077,0.104474,-0.014844,-0.006824,0.062829
122,1777837107.540061,119.638596,101.411306,92.902339,-0.214961,-0.077482,0.054825,-0.215191,-0.083477,0.063547,-0.063918,134.614923,118.025650,104.889629,-0.195758,-0.260372,-0.221096,-0.202979,-0.282835,-0.237023,0.300318,129.622814,112.487535,100.893866,-0.202159,-0.199409,-0.129122,-0.207050,-0.216382,-0.136833,0.028986
123,1777837107.629911,119.414159,101.470796,92.713864,-0.721523,-0.431298,-0.256730,-0.677844,-0.410827,-0.229364,-0.065237,133.790009,115.800859,102.722762,-0.376193,-0.413065,-0.314955,-0.364138,-0.404903,-0.293851,0.236835,128.998059,111.024171,99.386463,-0.491303,-0.419142,-0.295547,-0.468707,-0.406877,-0.272355,-0.041913
124,1777837107.733956,116.985380,99.882261,92.186940,-1.087702,-0.704966,-0.494652,-0.983340,-0.645907,-0.458929,-0.065065,133.422588,116.565899,103.672259,-0.501792,-0.522806,-0.356563,-0.471289,-0.516499,-0.343519,0.149699,127.943519,111.004686,99.843819,-0.697096,-0.583526,-0.402593,-0.641973,-0.559635,-0.381989,-0.137306
125,1777837107.842053,117.342495,99.880702,91.744055,-1.189457,-0.824460,-0.631420,-1.110874,-0.778531,-0.611295,-0.064044,133.372039,116.595504,103.697807,-0.538618,-0.583433,-0.350281,-0.517408,-0.582840,-0.350951,0.056932,128.028858,111.023904,99.713223,-0.755564,-0.663775,-0.443994,-0.715230,-0.648070,-0.437733,-0.236482
126,1777837107.956457,119.112684,100.917797,92.427925,-1.072726,-0.806440,-0.672949,-1.086031,-0.815251,-0.680969,-0.064606,133.714851,115.605108,102.965303,-0.504554,-0.604252,-0.317488,-0.501363,-0.568638,-0.289292,-0.040470,128.847462,110.709338,99.452844,-0.693944,-0.671648,-0.435975,-0.696253,-0.650842,-0.419851,-0.324065
127,1777837108.057695,119.112684,100.917797,92.427925,-0.918005,-0.759156,-0.682264,-0.971226,-0.787373,-0.686585,-0.068469,133.714851,115.605108,102.965303,-0.442783,-0.528096,-0.217111,-0.443570,-0.472163,-0.168584,-0.147296,128.847462,110.709338,99.452844,-0.601191,-0.605116,-0.372162,-0.619455,-0.577233,-0.341251,-0.397587
128,1777837108.129154,118.423782,100.070565,90.952827,-0.799121,-0.719029,-0.657515,-0.846094,-0.741268,-0.655958,-0.073197,133.244837,115.889296,103.037419,-0.366607,-0.340608,-0.035492,-0.380963,-0.327797,-0.029615,-0.255027,128.304485,110.616386,99.009222,-0.510778,-0.466748,-0.242833,-0.536007,-0.465621,-0.238396,-0.452036
129,1777837108.204504,119.589279,100.989864,92.970175,-0.736364,-0.682577,-0.587975,-0.776161,-0.711220,-0.605457,-0.074139,134.429715,117.511184,104.969627,-0.299843,-0.129939,0.142865,-0.336201,-0.175293,0.091950,-0.341836,129.482903,112.004077,100.969810,-0.445350,-0.314152,-0.100748,-0.482854,-0.353935,-0.140519,-0.475455
130,1777837108.281296,117.875244,100.309552,91.619493,-0.747755,-0.679775,-0.535747,-0.770445,-0.697085,-0.543209,-0.066463,133.628947,116.833224,103.793202,-0.293834,-0.005970,0.209481,-0.309538,-0.055828,0.166957,-0.383861,128.377713,111.325333,99.735299,-0.445141,-0.230572,-0.038928,-0.463174,-0.269580,-0.069765,-0.456411
131,1777837108.392331,118.482066,99.663353,91.322612,-0.787633,-0.685048,-0.480384,-0.785575,-0.670428,-0.470159,-0.044960,132.900877,116.849671,103.870504,-0.316238,0.016168,0.168484,-0.291464,-0.005117,0.166384,-0.367510,128.094607,111.120898,99.687874,-0.473370,-0.217571,-0.047806,-0.456168,-0.226888,-0.045797,-0.386558
132,1777837108.518679,117.305068,99.626121,92.050487,-0.803462,-0.634977,-0.389359,-0.766028,-0.599217,-0.387142,0.000954,133.114145,116.546820,103.303838,-0.299841,-0.031913,0.069912,-0.273666,-0.032802,0.074586,-0.293748,127.844453,110.906587,99.552721,-0.467715,-0.232934,-0.083178,-0.437787,-0.221607,-0.079324,-0.262872
133,1777837108.656885,117.370955,99.655361,91.600585,-0.737696,-0.509795,-0.296274,-0.674689,-0.469300,-0.294602,0.072000,133.436184,116.265570,103.671601,-0.249739,-0.119446,-0.067748,-0.249390,-0.115672,-0.090994,-0.177865,128.081108,110.728834,99.647929,-0.412391,-0.249562,-0.143923,-0.391156,-0.233548,-0.158863,-0.089101
134,1777837108.761643,117.370955,99.655361,91.600585,-0.552085,-0.312765,-0.200702,-0.511317,-0.293219,-0.192901,0.140166,133.436184,116.265570,103.671601,-0.199648,-0.214486,-0.255870,-0.214442,-0.212237,-0.285496,-0.045997,128.081108,110.728834,99.647929,-0.317127,-0.247245,-0.237481,-0.313401,-0.239231,-0.254631,0.123735
135,1777837108.902958,118.343080,100.441131,91.558090,-0.280725,-0.073852,-0.088796,-0.306124,-0.103606,-0.091168,0.175192,133.488452,116.153120,102.690095,-0.164336,-0.300804,-0.476056,-0.175520,-0.287386,-0.461194,0.073543,128.439995,110.915790,98.979427,-0.203132,-0.225154,-0.346969,-0.219055,-0.226126,-0.337852,0.358554
136,1777837109.018112,119.965585,101.696755,92.501868,-0.046235,0.106405,0.006177,-0.107645,0.056446,-0.004066,0.166275,133.477961,115.688291,102.088382,-0.146766,-0.350379,-0.637773,-0.144596,-0.322137,-0.578982,0.163246,128.973836,111.024446,98.892877,-0.113256,-0.198118,-0.423123,-0.132279,-0.195943,-0.387343,0.600756
137,1777837109.178957,117.784600,99.702339,91.044639,0.086260,0.183911,0.068814,0.045232,0.159670,0.061432,0.117201,133.004330,116.009993,102.225072,-0.129146,-0.333028,-0.667184,-0.123586,-0.317288,-0.619357,0.220953,127.931087,110.574109,98.498261,-0.057344,-0.160715,-0.421851,-0.067314,-0.158302,-0.392427,0.814638
138,1777837109.266305,119.696755,101.119567,92.475713,0.156761,0.209930,0.117596,0.150149,0.210153,0.108370,0.043511,133.707052,116.400203,102.854317,-0.099312,-0.263882,-0.573318,-0.103110,-0.279676,-0.575930,0.247579,129.036953,111.306658,99.394783,-0.013955,-0.105945,-0.343013,-0.018690,-0.116400,-0.347830,0.931087
139,1777837109.401845,117.778168,100.029045,91.682651,0.186808,0.198004,0.129954,0.227984,0.226703,0.141056,-0.029850,133.384101,116.790241,103.649452,-0.075271,-0.190055,-0.431252,-0.074133,-0.211735,-0.460411,0.241318,128.182123,111.203176,99.660518,0.012089,-0.060702,-0.244184,0.026573,-0.065589,-0.259922,0.909538
140,1777837109.506936,117.792593,99.533138,91.007407,0.256170,0.197189,0.134837,0.306150,0.230383,0.159855,-0.071676,133.214912,116.455154,103.392434,-0.048504,-0.133563,-0.305297,-0.035926,-0.122776,-0.312078,0.206793,128.074139,110.814482,99.264092,0.053054,-0.023313,-0.158586,0.078100,-0.005056,-0.154767,0.764328
141,1777837109.619762,119.097345,100.854474,92.203736,0.395008,0.237079,0.164652,0.398067,0.229950,0.157013,-0.068090,133.392970,115.732482,102.568829,0.003156,-0.049197,-0.167142,0.006543,-0.022275,-0.162182,0.155404,128.627762,110.773146,99.113798,0.133773,0.046229,-0.056544,0.137051,0.061800,-0.055783,0.539813
142,1777837109.731457,119.277694,100.732892,92.000189,0.509107,0.245591,0.162587,0.490029,0.220646,0.128680,-0.032185,133.914912,117.522478,104.991667,0.059092,0.072382,-0.024416,0.049762,0.082716,-0.024310,0.099312,129.035839,111.925949,100.661174,0.209097,0.130119,0.037919,0.196518,0.128693,0.026687,0.295866
143,1777837109.844490,118.736842,100.276413,91.996491,0.561925,0.199795,0.097495,0.552753,0.196154,0.086415,0.019049,133.479236,116.390851,102.544082,0.095790,0.178741,0.078742,0.092663,0.174033,0.086730,0.049292,128.565105,111.019371,99.028218,0.251169,0.185759,0.084993,0.246026,0.181407,0.086625,0.098539
144,1777837109.949470,119.412098,100.320416,91.190359,0.563133,0.133943,0.003016,0.546784,0.141535,0.032817,0.067810,133.675110,117.617763,104.558553,0.123304,0.251950,0.171798,0.127597,0.223534,0.155127,0.013439,128.920773,111.851981,100.102488,0.269913,0.212615,0.115537,0.267326,0.196201,0.114357,-0.010008
145,1777837110.039615,119.412098,100.320416,91.190359,0.483073,0.059321,-0.065746,0.450036,0.049776,-0.040965,0.098442,133.675110,117.617763,104.558553,0.147374,0.253549,0.211416,0.144097,0.210226,0.169331,-0.006223,128.920773,111.851981,100.102488,0.259274,0.188807,0.119029,0.246077,0.156743,0.099233,-0.061289
146,1777837110.136569,118.938012,100.573294,91.755945,0.312095,-0.037143,-0.103377,0.281709,-0.059429,-0.130144,0.105746,133.817654,117.507456,104.245066,0.159371,0.152672,0.150328,0.145984,0.139272,0.137204,-0.017635,128.857773,111.862736,100.082026,0.210279,0.089400,0.065760,0.191226,0.073038,0.048088,-0.125877
147,1777837110.226198,119.000975,100.166277,92.386160,0.078399,-0.161266,-0.176109,0.081339,-0.160309,-0.220626,0.091240,133.937708,116.469021,103.377526,0.147594,0.004121,0.056346,0.146049,0.034929,0.083134,-0.030505,128.958797,111.034773,99.713737,0.124529,-0.051008,-0.021139,0.124479,-0.030150,-0.018119,-0.232527
148,1777837110.316583,117.637807,99.589036,91.055198,-0.160826,-0.273797,-0.303385,-0.115044,-0.240417,-0.300890,0.061354,133.314803,116.861075,104.198794,0.122863,-0.117937,-0.012340,0.146250,-0.082648,0.023853,-0.045777,128.089137,111.103728,99.817595,0.028300,-0.169891,-0.109355,0.059152,-0.135238,-0.084395,-0.371429
