frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
10,1777726043.602031,161.138648,139.440051,135.052041,0.179140,0.100428,0.190936,0.169942,0.084400,0.153047,-0.297457,142.606195,133.045262,129.515671,-0.028540,-0.443957,-0.264246,-0.022785,-0.394420,-0.221542,0.202834,148.783680,135.176859,131.361127,0.040686,-0.262495,-0.112518,0.041457,-0.234813,-0.096679,0.018704
11,1777726043.635595,160.072506,138.518096,133.429641,-0.001389,-0.009337,-0.044778,0.020535,0.006143,-0.021582,-0.343953,142.795352,135.373662,131.514366,0.017205,-0.011855,0.063720,0.015512,-0.038107,0.047038,0.253439,148.554404,136.421807,132.152791,0.011007,-0.011016,0.027554,0.017186,-0.023357,0.024165,0.032338
12,1777726043.662517,160.072506,138.518096,133.429641,-0.136919,-0.090836,-0.221498,-0.099349,-0.059696,-0.170674,-0.323035,142.795352,135.373662,131.514366,0.059862,0.366018,0.372860,0.060048,0.302865,0.326576,0.257393,148.554404,136.421807,132.152791,-0.005732,0.213733,0.174740,0.006916,0.182011,0.160826,0.038715
13,1777726043.716666,159.991535,138.555147,133.728500,-0.196651,-0.119020,-0.291881,-0.164731,-0.095587,-0.260138,-0.249463,142.643592,135.542535,131.935986,0.099525,0.612674,0.592537,0.109623,0.564588,0.553734,0.218211,148.426239,136.546739,132.533490,0.000799,0.368776,0.297731,0.018172,0.344530,0.282443,0.038104
14,1777726043.730232,159.991535,138.555147,133.728500,-0.186047,-0.103844,-0.278420,-0.178935,-0.101858,-0.271287,-0.156270,142.643592,135.542535,131.935986,0.148079,0.729137,0.708159,0.154520,0.710982,0.686934,0.151314,148.426239,136.546739,132.533490,0.036704,0.451477,0.379299,0.043369,0.440035,0.367527,0.032860
15,1777726043.781824,160.664235,139.039361,134.209004,-0.138013,-0.071583,-0.210428,-0.164037,-0.093878,-0.218745,-0.094965,143.059041,135.008749,131.723076,0.196276,0.740847,0.726513,0.185628,0.749813,0.722565,0.084804,148.927439,136.352287,132.551719,0.084846,0.470037,0.414199,0.069073,0.468583,0.408795,0.027646
16,1777726043.839306,160.664235,139.039361,134.209004,-0.112031,-0.064172,-0.123279,-0.147811,-0.091808,-0.140197,-0.088622,143.059041,135.008749,131.723076,0.213649,0.696105,0.674757,0.197342,0.720017,0.687473,0.039957,148.927439,136.352287,132.551719,0.105089,0.442679,0.408745,0.082291,0.449409,0.411583,0.026179
17,1777726043.858595,160.118483,138.564122,134.409563,-0.122627,-0.088198,-0.041453,-0.138757,-0.098446,-0.059539,-0.098107,142.786314,134.920828,131.455043,0.193717,0.623740,0.578893,0.187419,0.645578,0.598713,0.014406,148.563704,136.135259,132.439883,0.088269,0.386427,0.372111,0.078694,0.397570,0.379296,0.028390
18,1777726043.884504,160.118483,138.564122,134.409563,-0.139141,-0.114756,0.021549,-0.122209,-0.097418,0.019731,-0.084578,142.786314,134.920828,131.455043,0.154041,0.532598,0.463389,0.158746,0.526582,0.455974,0.000834,148.563704,136.135259,132.439883,0.056314,0.316814,0.316109,0.065094,0.318582,0.310560,0.032489
19,1777726043.918219,159.447675,138.055453,134.008220,-0.125423,-0.113057,0.074477,-0.081063,-0.074821,0.094912,-0.040723,142.561549,135.455282,132.055070,0.109677,0.405520,0.318307,0.119370,0.365174,0.272457,-0.004257,148.190258,136.322006,132.706120,0.031310,0.232661,0.237030,0.052559,0.218509,0.213275,0.035903
20,1777726043.949662,159.447675,138.055453,134.008220,-0.040767,-0.051125,0.147627,-0.010053,-0.030437,0.158443,0.027884,142.561549,135.455282,132.055070,0.073020,0.200476,0.100405,0.078237,0.175445,0.081644,-0.005491,148.190258,136.322006,132.706120,0.035091,0.116609,0.116146,0.048807,0.106818,0.107244,0.036439
21,1777726043.973170,160.526722,139.072315,134.762665,0.092133,0.047811,0.229074,0.074493,0.022739,0.206302,0.105806,142.653463,133.971429,130.186364,0.044204,-0.053387,-0.145888,0.039223,-0.023790,-0.088945,-0.006729,148.611216,135.671724,131.711797,0.060180,-0.019654,-0.020901,0.050979,-0.008280,0.009471,0.033512
22,1777726043.998383,160.526722,139.072315,134.762665,0.187232,0.105553,0.264494,0.141520,0.065965,0.240520,0.171252,142.653463,133.971429,130.186364,0.011355,-0.255134,-0.288218,0.002301,-0.214466,-0.228433,-0.010840,148.611216,135.671724,131.711797,0.069981,-0.134905,-0.103981,0.048707,-0.120989,-0.072115,0.027431
23,1777726044.054751,160.220287,138.451322,133.999753,0.208211,0.103013,0.253248,0.172026,0.089510,0.261907,0.202308,142.404681,134.602504,131.731896,-0.025476,-0.380190,-0.317647,-0.028888,-0.378785,-0.331428,-0.019557,148.343216,135.885443,132.487849,0.052420,-0.219123,-0.127349,0.038084,-0.222686,-0.133649,0.019050
24,1777726044.075809,160.220287,138.451322,133.999753,0.168845,0.080357,0.248147,0.170347,0.098219,0.270060,0.196317,142.404681,134.602504,131.731896,-0.054085,-0.479619,-0.347907,-0.046097,-0.503625,-0.397891,-0.033315,148.343216,135.885443,132.487849,0.020225,-0.292961,-0.149222,0.026051,-0.303011,-0.175240,0.009509
25,1777726044.119047,159.097043,138.022574,134.252975,0.112234,0.070762,0.263891,0.156621,0.104834,0.271339,0.171268,142.118662,134.325493,131.159366,-0.061002,-0.570233,-0.415113,-0.043231,-0.586879,-0.440719,-0.050873,147.778122,135.557853,132.190569,-0.003257,-0.356568,-0.188779,0.023386,-0.356308,-0.203366,-0.000107
26,1777726044.147384,159.097043,138.022574,134.252975,0.109835,0.099624,0.276677,0.151398,0.118086,0.273638,0.138359,142.118662,134.325493,131.159366,-0.031674,-0.633404,-0.476517,-0.020705,-0.629360,-0.471729,-0.072307,147.778122,135.557853,132.190569,0.015496,-0.389062,-0.225452,0.036663,-0.380211,-0.223273,-0.010984
27,1777726044.176769,159.981891,138.782193,134.176685,0.159319,0.148458,0.272644,0.156979,0.131267,0.269439,0.097343,142.530872,133.933490,130.777707,0.023004,-0.643177,-0.493390,0.015964,-0.619064,-0.469933,-0.094909,148.347879,135.549724,131.910699,0.068442,-0.379299,-0.238045,0.062969,-0.368954,-0.223476,-0.024205
28,1777726044.190170,159.981891,138.782193,134.176685,0.184654,0.155224,0.248184,0.156553,0.127027,0.240107,0.046464,142.530872,133.933490,130.777707,0.066789,-0.566567,-0.431710,0.058038,-0.538671,-0.394462,-0.107717,148.347879,135.549724,131.910699,0.106077,-0.325970,-0.205079,0.090876,-0.316771,-0.182939,-0.036205
29,1777726044.244496,159.796639,138.320361,134.177910,0.147442,0.101499,0.195591,0.123195,0.090212,0.178119,-0.012856,142.286741,134.522478,131.024399,0.086938,-0.403427,-0.278583,0.090075,-0.389498,-0.239278,-0.103291,148.123374,135.788439,132.075569,0.107106,-0.235118,-0.120525,0.101115,-0.229595,-0.100146,-0.043511
30,1777726044.294339,159.796639,138.320361,134.177910,0.047850,0.012951,0.103458,0.033224,0.014684,0.090962,-0.074475,142.286741,134.522478,131.024399,0.094265,-0.186996,-0.043049,0.093117,-0.193662,-0.039899,-0.083674,148.123374,135.788439,132.075569,0.078793,-0.120347,0.005787,0.073153,-0.124213,0.003721,-0.046122
31,1777726044.356986,159.335542,138.082199,133.443872,-0.103390,-0.092419,-0.013707,-0.111257,-0.089926,-0.005514,-0.130376,142.593239,135.285775,132.651197,0.079753,0.044601,0.216351,0.058754,0.020341,0.161364,-0.054946,148.174007,136.217916,132.915422,0.018705,-0.001073,0.139665,0.002084,-0.016415,0.105738,-0.045250
32,1777726044.382600,159.335542,138.082199,133.443872,-0.284581,-0.204176,-0.115256,-0.284391,-0.203222,-0.092097,-0.171814,142.593239,135.285775,132.651197,0.014758,0.247924,0.391600,-0.007781,0.227958,0.334064,-0.024868,148.174007,136.217916,132.915422,-0.085022,0.097224,0.222648,-0.099984,0.084231,0.192010,-0.042283
33,1777726044.418707,158.746780,137.845786,133.274199,-0.467894,-0.311108,-0.180966,-0.459846,-0.310940,-0.160505,-0.190170,141.870986,135.068592,131.551408,-0.091876,0.414912,0.472567,-0.093183,0.419786,0.473297,-0.001508,147.496250,135.994323,132.125672,-0.217215,0.172905,0.254723,-0.215404,0.176211,0.262030,-0.038589
34,1777726044.445100,158.746780,137.845786,133.274199,-0.618883,-0.400763,-0.210908,-0.616318,-0.405683,-0.217525,-0.178090,141.870986,135.068592,131.551408,-0.193615,0.571674,0.546063,-0.177804,0.598839,0.598153,0.008361,147.496250,135.994323,132.125672,-0.335371,0.247528,0.293739,-0.323975,0.263998,0.326260,-0.035637
35,1777726044.477229,158.680653,137.739418,133.776837,-0.719322,-0.463613,-0.228822,-0.725867,-0.471735,-0.267223,-0.132840,141.575634,135.288310,131.485493,-0.258604,0.726142,0.658995,-0.237978,0.755896,0.722273,0.006912,147.277307,136.105346,132.249274,-0.412177,0.329557,0.363056,-0.400608,0.346686,0.392441,-0.032266
36,1777726044.505766,158.680653,137.739418,133.776837,-0.766654,-0.492696,-0.281219,-0.755886,-0.484988,-0.302032,-0.047651,141.575634,135.288310,131.485493,-0.269862,0.866731,0.816497,-0.254461,0.862732,0.834152,0.004613,147.277307,136.105346,132.249274,-0.435460,0.413589,0.450592,-0.421603,0.413492,0.455424,-0.024746
37,1777726044.532801,158.030083,137.197027,132.426516,-0.733984,-0.463236,-0.346084,-0.691170,-0.429394,-0.313127,0.076413,141.815938,136.451664,133.256876,-0.229185,0.943556,0.952407,-0.223794,0.892143,0.898613,0.005442,147.220653,136.700118,132.980089,-0.397451,0.474625,0.519577,-0.379586,0.451631,0.494699,-0.012470
38,1777726044.561472,158.030083,137.197027,132.426516,-0.570508,-0.333153,-0.333143,-0.540122,-0.303998,-0.295881,0.203197,141.815938,136.451664,133.256876,-0.157012,0.868878,0.930055,-0.157570,0.830161,0.873097,0.007159,147.220653,136.700118,132.980089,-0.294844,0.468201,0.508989,-0.285087,0.452108,0.483438,0.001288
39,1777726044.588885,159.458349,138.194945,133.353454,-0.297955,-0.114780,-0.232924,-0.315564,-0.117324,-0.239930,0.288722,142.010563,134.967887,131.915775,-0.071443,0.646817,0.721320,-0.074415,0.664856,0.715975,0.009524,147.826492,136.043573,132.395001,-0.146947,0.392952,0.403238,-0.154798,0.404129,0.397340,0.012746
40,1777726044.621692,159.458349,138.194945,133.353454,-0.011114,0.124563,-0.117123,-0.030635,0.113828,-0.133326,0.310817,142.010563,134.967887,131.915775,0.011769,0.373766,0.407594,0.005216,0.386806,0.398302,0.013009,147.826492,136.043573,132.395001,0.004141,0.290698,0.232688,-0.006734,0.295813,0.221093,0.019935
41,1777726044.652874,159.086002,138.256778,132.782971,0.260973,0.351067,-0.002972,0.282350,0.356159,0.013066,0.266485,142.193451,135.662465,132.242958,0.077861,0.065522,0.008852,0.066380,0.016744,-0.055180,0.017348,147.824301,136.527236,132.422962,0.138898,0.160704,0.004911,0.138370,0.129882,-0.032431,0.022969
42,1777726044.675846,159.086002,138.256778,132.782971,0.553819,0.563707,0.146440,0.575538,0.566123,0.168741,0.170212,142.193451,135.662465,132.242958,0.112898,-0.341230,-0.514706,0.102659,-0.393550,-0.565877,0.021810,147.824301,136.527236,132.422962,0.259872,-0.039584,-0.294324,0.260285,-0.073659,-0.321004,0.022877
43,1777726044.706310,160.485332,139.022194,133.598597,0.837474,0.734351,0.317721,0.814550,0.712374,0.311471,0.052216,141.982726,133.409985,129.273980,0.117292,-0.802601,-1.082098,0.115937,-0.787024,-1.043509,0.025195,148.150261,135.280722,130.715519,0.357353,-0.290283,-0.615491,0.348808,-0.287224,-0.591849,0.021017
44,1777726044.719442,160.485332,139.022194,133.598597,1.015314,0.807064,0.446508,0.981011,0.780010,0.428053,-0.044274,141.982726,133.409985,129.273980,0.105541,-1.165879,-1.490185,0.114348,-1.107130,-1.402675,0.025744,148.150261,135.280722,130.715519,0.408799,-0.508231,-0.844620,0.403235,-0.478084,-0.792432,0.018664
45,1777726044.789136,159.986196,138.531408,133.429331,1.055378,0.768229,0.502449,1.047037,0.757830,0.492865,-0.093407,141.845481,133.175875,129.303207,0.089164,-1.347306,-1.639425,0.102598,-1.291283,-1.565394,0.021106,147.892386,134.961053,130.678582,0.411235,-0.642128,-0.925467,0.417411,-0.608245,-0.879308,0.016645
46,1777726044.832643,159.986196,138.531408,133.429331,0.990031,0.646423,0.489174,0.981701,0.640814,0.474587,-0.108406,141.845481,133.175875,129.303207,0.076456,-1.331921,-1.533857,0.078250,-1.291754,-1.486434,0.010303,147.892386,134.961053,130.678582,0.380981,-0.672473,-0.859513,0.379400,-0.647565,-0.832760,0.014728
47,1777726044.864687,160.168186,138.260638,133.513171,0.822989,0.459360,0.399749,0.786620,0.445747,0.367229,-0.108735,142.231025,134.016089,130.572439,0.056378,-1.139129,-1.217381,0.036972,-1.118703,-1.198635,-0.004330,148.210078,135.430939,131.552683,0.311915,-0.606299,-0.678337,0.286854,-0.597220,-0.676680,0.012251
48,1777726044.891954,160.168186,138.260638,133.513171,0.529670,0.214238,0.216976,0.497434,0.207983,0.193625,-0.102583,142.231025,134.016089,130.572439,-0.001035,-0.822247,-0.773244,-0.022428,-0.833423,-0.798596,-0.019299,148.210078,135.430939,131.552683,0.175867,-0.476752,-0.443171,0.150859,-0.486287,-0.467855,0.006925
49,1777726044.921013,158.493056,137.215643,132.181774,0.149375,-0.055778,-0.026140,0.156811,-0.041381,-0.014336,-0.095245,141.654028,135.452778,132.430694,-0.090828,-0.451335,-0.300722,-0.094509,-0.493584,-0.367915,-0.032131,147.267037,136.040400,132.347721,-0.010761,-0.319483,-0.209194,-0.010736,-0.342850,-0.250055,-0.004497
50,1777726044.949636,158.493056,137.215643,132.181774,-0.213769,-0.290779,-0.246040,-0.191023,-0.279976,-0.222356,-0.089191,141.654028,135.452778,132.430694,-0.172870,-0.113417,0.084606,-0.165824,-0.135861,0.050767,-0.041253,147.267037,136.040400,132.347721,-0.186503,-0.172538,-0.025609,-0.174223,-0.183899,-0.040274,-0.020280
51,1777726044.982903,157.980019,137.156676,131.987451,-0.498523,-0.466545,-0.400101,-0.483008,-0.473933,-0.386300,-0.084237,141.442847,135.011181,131.413056,-0.219620,0.175438,0.374099,-0.212317,0.201021,0.415727,-0.045830,146.955238,135.726346,131.604521,-0.312588,-0.038556,0.116032,-0.302547,-0.023963,0.148384,-0.034741
52,1777726045.013627,157.980019,137.156676,131.987451,-0.685735,-0.593583,-0.486306,-0.650862,-0.581347,-0.462860,-0.077801,141.442847,135.011181,131.413056,-0.216348,0.468194,0.663581,-0.205685,0.475218,0.680996,-0.045771,146.955238,135.726346,131.604521,-0.372810,0.114268,0.280285,-0.354077,0.123030,0.299711,-0.042931
53,1777726045.051265,157.110652,136.090576,131.509447,-0.742864,-0.644683,-0.491674,-0.673265,-0.587045,-0.446222,-0.065352,141.235563,136.798415,133.816344,-0.148351,0.737173,0.924543,-0.130715,0.673009,0.837699,-0.041710,146.527259,136.562469,133.047379,-0.346522,0.276554,0.452471,-0.311565,0.252991,0.409726,-0.041532
54,1777726045.073284,157.110652,136.090576,131.509447,-0.623594,-0.554797,-0.392023,-0.584086,-0.510508,-0.371102,-0.043139,141.235563,136.798415,133.816344,-0.001399,0.872792,1.002918,0.011680,0.814523,0.920594,-0.034832,146.527259,136.562469,133.047379,-0.208797,0.396929,0.537937,-0.186909,0.372846,0.490029,-0.029372
55,1777726045.123696,159.246232,137.848406,133.093279,-0.388334,-0.358840,-0.236069,-0.438172,-0.386817,-0.280864,-0.009249,141.649168,134.832266,130.945440,0.215424,0.897616,0.930977,0.212342,0.926495,0.970542,-0.026164,147.514856,135.837646,131.661387,0.014171,0.478798,0.541962,-0.004496,0.488724,0.553406,-0.008123
56,1777726045.149030,159.246232,137.848406,133.093279,-0.203323,-0.191314,-0.144722,-0.290431,-0.255620,-0.211030,0.032381,141.649168,134.832266,130.945440,0.468945,0.964750,0.925854,0.457699,1.034660,1.025082,-0.016365,147.514856,135.837646,131.661387,0.244856,0.579396,0.568996,0.208322,0.604566,0.613045,0.015936
57,1777726045.186607,158.342412,137.409152,132.202061,-0.122486,-0.105212,-0.147319,-0.172475,-0.148165,-0.177049,0.068617,141.552254,135.446127,131.728592,0.741572,1.127961,1.066193,0.735667,1.166931,1.124526,-0.006374,147.148973,136.100469,131.886415,0.453553,0.716903,0.661689,0.432953,0.728566,0.690667,0.035654
58,1777726045.199561,158.342412,137.409152,132.202061,-0.087193,-0.071672,-0.181425,-0.077211,-0.072286,-0.166089,0.088115,141.552254,135.446127,131.728592,1.030009,1.339650,1.289921,1.038578,1.337334,1.289092,0.002796,147.148973,136.100469,131.886415,0.657608,0.869209,0.799472,0.666648,0.867461,0.804032,0.049222
59,1777726045.251495,157.008680,136.458145,131.396076,-0.021342,-0.041370,-0.185687,0.040683,-0.003631,-0.140254,0.087884,141.167767,135.882838,132.522002,1.335493,1.549153,1.524661,1.361172,1.525586,1.487199,0.010607,146.448071,136.074607,132.146694,0.883214,1.018979,0.954545,0.921009,1.015847,0.944715,0.057228
60,1777726045.304253,157.008680,136.458145,131.396076,0.166196,0.053820,-0.101364,0.236361,0.096499,-0.057662,0.070360,141.167767,135.882838,132.522002,1.661720,1.702705,1.688241,1.692972,1.690319,1.656307,0.016989,146.448071,136.074607,132.146694,1.163212,1.153077,1.091706,1.207435,1.159046,1.084984,0.059315
61,1777726045.367202,157.924829,137.053972,132.124391,0.483164,0.225424,0.074469,0.523031,0.245467,0.092222,0.042472,141.380972,135.054097,131.524861,1.981089,1.782217,1.753455,2.005564,1.801036,1.759089,0.022266,146.895591,135.720722,131.724704,1.481781,1.263286,1.193793,1.511386,1.282513,1.203467,0.054940
62,1777726045.393444,157.924829,137.053972,132.124391,0.852366,0.427364,0.288239,0.861410,0.431212,0.284801,0.014355,141.380972,135.054097,131.524861,2.233193,1.804716,1.747696,2.248229,1.837130,1.785549,0.027123,146.895591,135.720722,131.724704,1.772917,1.345599,1.261210,1.785956,1.368491,1.285300,0.043401
63,1777726045.440768,158.985891,137.476261,132.694148,1.186532,0.617263,0.490391,1.164071,0.612842,0.476290,-0.003446,141.661338,135.035704,131.023099,2.343171,1.747450,1.670387,2.327323,1.755467,1.703598,0.031491,147.436189,135.849223,131.580115,1.957625,1.370721,1.277055,1.939573,1.374592,1.294495,0.022995
64,1777726045.485978,158.985891,137.476261,132.694148,1.388224,0.756247,0.635310,1.321032,0.732555,0.614148,-0.008756,141.661338,135.035704,131.023099,2.222085,1.548385,1.493039,2.124963,1.486312,1.448124,0.034613,147.436189,135.849223,131.580115,1.944132,1.284339,1.207129,1.856986,1.235060,1.170132,-0.007571
65,1777726045.524965,159.439585,137.924141,132.827156,1.377039,0.801637,0.691100,1.272619,0.753818,0.660286,-0.009604,141.733461,135.092901,131.752810,1.778503,1.134532,1.134434,1.596505,0.989729,0.978685,0.037601,147.635503,136.036648,132.110925,1.644682,1.023567,0.986656,1.488543,0.911092,0.872552,-0.046169
66,1777726045.565115,159.439585,137.924141,132.827156,1.090502,0.707193,0.639478,1.028517,0.670877,0.605969,-0.011557,141.733461,135.092901,131.752810,0.921986,0.425459,0.464216,0.807355,0.307375,0.331014,0.043464,147.635503,136.036648,132.110925,0.978158,0.519370,0.522637,0.881076,0.428543,0.422666,-0.088999
67,1777726045.601896,155.963553,136.471584,132.419199,0.604128,0.492641,0.479618,0.641482,0.496860,0.466472,-0.014125,134.869754,130.459880,126.655712,-0.191855,-0.491937,-0.439736,-0.106110,-0.445271,-0.390510,0.055350,141.901020,132.463782,128.576875,0.073473,-0.163744,-0.133285,0.143088,-0.131227,-0.104849,-0.133076
68,1777726045.660729,156.061424,136.377660,131.504433,0.127790,0.247116,0.261072,0.191305,0.263652,0.275106,-0.015811,134.377778,128.442713,124.913348,-1.142283,-1.289165,-1.226836,-0.974392,-1.124871,-1.055142,0.075816,141.605660,131.087695,127.110376,-0.718925,-0.777071,-0.730867,-0.585826,-0.662030,-0.611726,-0.176187
69,1777726045.684945,156.061424,136.377660,131.504433,-0.260328,0.008832,0.049724,-0.237718,0.016128,0.073050,-0.015317,134.377778,128.442713,124.913348,-1.738574,-1.730773,-1.666094,-1.639233,-1.605502,-1.542464,0.106182,141.605660,131.087695,127.110376,-1.245825,-1.150905,-1.094155,-1.172061,-1.064959,-1.003960,-0.216766
70,1777726045.720649,155.196936,135.541265,131.066593,-0.574907,-0.211211,-0.122071,-0.573099,-0.201038,-0.102937,-0.011833,133.860578,129.190070,125.752525,-2.035393,-1.845593,-1.801018,-2.004122,-1.816908,-1.782121,0.145798,140.972697,131.307135,127.523881,-1.548565,-1.300799,-1.241369,-1.527115,-1.278285,-1.222393,-0.253745
71,1777726045.758590,155.196936,135.541265,131.066593,-0.796670,-0.376190,-0.240417,-0.779738,-0.360480,-0.230148,-0.005342,133.860578,129.190070,125.752525,-2.082850,-1.757977,-1.763939,-2.080945,-1.780703,-1.798997,0.190769,140.972697,131.307135,127.523881,-1.654123,-1.297381,-1.256098,-1.647209,-1.307295,-1.276047,-0.286465
72,1777726045.794529,154.335174,135.225616,131.004907,-0.905051,-0.467898,-0.305472,-0.864565,-0.451322,-0.303865,0.002968,134.012817,129.381690,125.781408,-1.947665,-1.565298,-1.650594,-1.962825,-1.599452,-1.696009,0.234779,140.786936,131.329666,127.522575,-1.600127,-1.199498,-1.202220,-1.596738,-1.216742,-1.231961,-0.311898
73,1777726045.809885,154.335174,135.225616,131.004907,-0.877215,-0.486108,-0.330615,-0.844371,-0.467051,-0.330030,0.010117,134.012817,129.381690,125.781408,-1.710916,-1.335765,-1.517622,-1.733748,-1.378290,-1.566779,0.271526,140.786936,131.329666,127.522575,-1.433015,-1.052546,-1.121953,-1.437289,-1.074543,-1.154529,-0.322085
74,1777726045.860305,155.084631,135.193230,130.813689,-0.745170,-0.439476,-0.323605,-0.753325,-0.423746,-0.320978,0.012631,133.765685,129.230687,125.223076,-1.428633,-1.115396,-1.389679,-1.445916,-1.154608,-1.426092,0.294016,140.872000,131.218201,127.086614,-1.200812,-0.890089,-1.034321,-1.215052,-0.910988,-1.057721,-0.306596
75,1777726045.915970,155.084631,135.193230,130.813689,-0.595042,-0.345169,-0.286185,-0.642553,-0.359693,-0.291189,0.008438,133.765685,129.230687,125.223076,-1.131862,-0.928316,-1.259657,-1.138778,-0.916276,-1.232351,0.293069,140.872000,131.218201,127.086614,-0.952922,-0.733934,-0.935166,-0.973369,-0.730748,-0.918630,-0.254243
76,1777726045.980951,155.221631,135.962259,130.953901,-0.486427,-0.247130,-0.230476,-0.543199,-0.299754,-0.245738,-0.007163,133.487609,127.725729,123.487974,-0.840868,-0.741648,-1.068829,-0.838942,-0.663603,-0.962066,0.256206,140.732283,130.471239,125.976616,-0.722721,-0.576808,-0.789378,-0.740361,-0.542320,-0.723290,-0.152981
