frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
37,1777725487.512236,146.472019,121.367937,114.819681,0.177161,-0.514039,0.769499,0.186941,-0.483800,0.781130,0.434624,124.688932,113.150155,103.580495,0.092190,0.003388,0.233818,0.119641,-0.007203,0.206819,0.436304,131.949961,115.889416,107.326891,0.120514,-0.169088,0.412378,0.142074,-0.166069,0.398256,0.031236
38,1777725487.528693,146.472019,121.367937,114.819681,0.238804,-0.451275,0.410435,0.258140,-0.392324,0.394027,0.377629,124.688932,113.150155,103.580495,0.084402,-0.220167,-0.443289,0.118600,-0.223724,-0.528751,0.393454,131.949961,115.889416,107.326891,0.135870,-0.297203,-0.158715,0.165113,-0.279924,-0.221158,0.033939
39,1777725487.539994,148.114403,123.200686,116.346914,0.366560,-0.211075,0.024317,0.368086,-0.158271,-0.041225,0.233202,126.750635,113.628930,104.600111,0.179447,-0.369323,-1.216034,0.182452,-0.317164,-1.308861,0.297416,133.871891,116.819515,108.515712,0.241818,-0.316574,-0.802584,0.244330,-0.264199,-0.886316,0.034961
40,1777725487.716710,148.801458,124.009863,116.623642,0.495776,0.158352,-0.437383,0.484426,0.166439,-0.492581,0.024898,127.459404,113.218215,103.521657,0.299742,-0.346136,-2.013802,0.274294,-0.281334,-2.024394,0.103133,134.573422,116.815431,107.888985,0.365087,-0.177973,-1.488329,0.344338,-0.132076,-1.513790,0.031044
41,1777725487.730196,148.999149,126.311534,114.873457,0.586118,0.561102,-0.914448,0.572873,0.512450,-0.888017,-0.200687,128.057103,116.156973,101.524031,0.392573,-0.127912,-2.610970,0.362251,-0.118248,-2.503397,-0.220226,135.037785,119.541826,105.973839,0.457088,0.101759,-2.045463,0.432458,0.091985,-1.964937,0.017608
42,1777725487.742564,150.119068,127.328330,115.253288,0.630863,0.875124,-1.230208,0.597452,0.808865,-1.136603,-0.389304,129.023715,116.844944,102.713192,0.446805,0.178278,-2.746796,0.424009,0.164337,-2.551513,-0.590330,136.055500,120.339406,106.893224,0.508158,0.410560,-2.241267,0.481823,0.379179,-2.079876,-0.003972
43,1777725487.785392,150.604618,127.732892,115.776823,0.594819,1.037059,-1.290726,0.550611,1.006494,-1.176912,-0.498797,129.217943,117.815278,103.624137,0.454822,0.494672,-2.339504,0.456418,0.514409,-2.100592,-0.878565,136.346835,121.121150,107.675033,0.501487,0.675468,-1.989912,0.487816,0.678437,-1.792699,-0.027592
44,1777725487.796774,150.604618,127.732892,115.776823,0.470263,1.085398,-1.068097,0.464387,1.093961,-1.004148,-0.515346,129.217943,117.815278,103.624137,0.455916,0.836451,-1.364718,0.477880,0.842802,-1.262115,-1.000000,136.346835,121.121150,107.675033,0.460699,0.919434,-1.265844,0.473383,0.926522,-1.176126,-0.046817
45,1777725487.921458,150.092622,128.784058,119.925955,0.323141,1.067745,-0.648908,0.373336,1.085941,-0.684984,-0.454178,130.450181,121.289251,113.713013,0.483829,1.149978,-0.082054,0.501319,1.080891,-0.260037,-0.918340,136.997661,123.787520,115.783994,0.430266,1.122567,-0.271005,0.458658,1.082574,-0.401686,-0.056352
46,1777725487.939891,150.092622,128.784058,119.925955,0.252211,1.002932,-0.246833,0.300868,1.008604,-0.330463,-0.344156,130.450181,121.289251,113.713013,0.531379,1.287460,0.923163,0.529261,1.208308,0.667481,-0.650329,136.997661,123.787520,115.783994,0.438323,1.192617,0.533164,0.453130,1.141740,0.334833,-0.053541
47,1777725487.953006,151.973856,130.110430,121.364788,0.266619,0.893815,0.025946,0.265861,0.883136,-0.038048,-0.211739,131.869427,120.896517,113.271827,0.580751,1.235595,1.448762,0.564979,1.231749,1.348737,-0.268925,138.570904,123.967821,115.969480,0.476040,1.121668,0.974490,0.465273,1.115545,0.886475,-0.039361
48,1777725487.965365,151.973856,130.110430,121.364788,0.286138,0.727647,0.159128,0.269081,0.717616,0.132669,-0.071171,131.869427,120.896517,113.271827,0.603665,1.114986,1.674446,0.605717,1.166326,1.703330,0.091661,138.570904,123.967821,115.969480,0.497823,0.985873,1.169340,0.493505,1.016756,1.179777,-0.020412
49,1777725488.126257,152.295071,130.570806,121.799564,0.284001,0.517815,0.181966,0.282868,0.516592,0.176051,0.064702,131.995046,121.444427,114.012152,0.614521,1.006023,1.736288,0.640476,1.043160,1.772891,0.325586,138.761721,124.486554,116.607956,0.504348,0.843287,1.218180,0.521274,0.867638,1.240611,-0.004394
50,1777725488.140919,152.638089,130.822561,122.328998,0.275337,0.295671,0.142651,0.270181,0.293503,0.140160,0.170868,132.764936,122.598346,115.013251,0.642428,0.906373,1.685608,0.652397,0.900859,1.688855,0.439503,139.389320,125.339751,117.451833,0.520065,0.702806,1.171289,0.524992,0.698407,1.172624,0.007117
51,1777725488.159360,153.592593,131.431509,122.723448,0.238725,0.075021,0.072481,0.214820,0.073277,0.085977,0.227477,133.776780,122.981889,115.464396,0.652751,0.771122,1.539371,0.623559,0.752194,1.549303,0.465726,140.382051,125.798429,117.884080,0.514742,0.539089,1.050407,0.487313,0.525889,1.061528,0.015374
52,1777725488.185301,153.517437,131.504731,123.010949,0.143951,-0.131395,0.012673,0.124166,-0.118582,0.055311,0.231823,134.177786,123.296207,115.809288,0.588414,0.585693,1.339012,0.546653,0.583447,1.383677,0.393691,140.624337,126.032382,118.209842,0.440260,0.346663,0.896899,0.405824,0.349437,0.940888,0.019281
53,1777725488.197313,153.517437,131.504731,123.010949,0.009619,-0.283765,0.026274,0.011115,-0.266331,0.063714,0.192400,134.177786,123.296207,115.809288,0.439000,0.375010,1.156039,0.424722,0.381797,1.194973,0.217547,140.624337,126.032382,118.209842,0.295873,0.155418,0.779451,0.286853,0.165754,0.817886,0.016645
54,1777725488.263436,153.779684,132.732435,125.382625,-0.123592,-0.362312,0.114017,-0.111035,-0.364236,0.103741,0.125906,133.983127,124.249458,118.312693,0.249564,0.151505,0.991260,0.268996,0.146120,0.975513,-0.012910,140.581979,127.077117,120.669337,0.125179,-0.019767,0.698845,0.142319,-0.023999,0.684922,0.007980
55,1777725488.274566,153.779684,132.732435,125.382625,-0.227107,-0.388447,0.200174,-0.219638,-0.405093,0.160041,0.054256,133.983127,124.249458,118.312693,0.084402,-0.097400,0.760002,0.106823,-0.118808,0.708366,-0.222787,140.581979,127.077117,120.669337,-0.019435,-0.194416,0.573393,-0.001998,-0.214236,0.525591,-0.003397
56,1777725488.328013,154.515795,133.514978,126.484341,-0.289189,-0.366695,0.253432,-0.288088,-0.376433,0.221276,0.000218,134.889474,124.786146,119.096827,-0.033820,-0.369807,0.433666,-0.027472,-0.405078,0.377636,-0.358016,141.431581,127.695756,121.559331,-0.118943,-0.368770,0.373588,-0.114344,-0.395530,0.325516,-0.013672
57,1777725488.342452,154.515795,133.514978,126.484341,-0.314545,-0.284380,0.287190,-0.300198,-0.263361,0.290831,-0.028501,134.889474,124.786146,119.096827,-0.123547,-0.647630,0.042176,-0.114607,-0.680845,0.000736,-0.389088,141.431581,127.695756,121.559331,-0.187213,-0.526547,0.123847,-0.176471,-0.541684,0.097434,-0.018491
58,1777725488.355361,154.515795,133.514978,126.484341,-0.280712,-0.100142,0.352805,-0.252144,-0.049613,0.395087,-0.043902,134.889474,124.786146,119.096827,-0.171569,-0.890926,-0.357838,-0.156519,-0.882501,-0.352413,-0.309819,141.431581,127.695756,121.559331,-0.207950,-0.627331,-0.120957,-0.188394,-0.604872,-0.103246,-0.014869
59,1777725488.391083,155.672487,134.884399,127.545480,-0.179671,0.205575,0.500131,-0.161431,0.255658,0.553151,-0.055544,135.997111,123.997432,118.275397,-0.172161,-1.009019,-0.652684,-0.170174,-0.934699,-0.579072,-0.147012,142.555570,127.626421,121.365425,-0.174664,-0.604154,-0.268412,-0.167260,-0.537913,-0.201665,-0.004455
60,1777725488.404294,155.672487,134.884399,127.545480,-0.044500,0.600822,0.736429,-0.060823,0.604456,0.752041,-0.064833,135.997111,123.997432,118.275397,-0.159156,-0.880488,-0.699949,-0.172647,-0.778433,-0.590804,0.024032,142.555570,127.626421,121.365425,-0.120937,-0.386718,-0.221157,-0.135372,-0.317470,-0.143189,0.007098
61,1777725488.456241,157.282716,137.628807,130.152263,0.075875,1.000708,1.007877,0.024369,0.934460,0.961766,-0.072303,136.843919,126.132582,120.191966,-0.156282,-0.487896,-0.457140,-0.174745,-0.412658,-0.366785,0.135480,143.656851,129.964657,123.512065,-0.078896,0.008305,0.031199,-0.108374,0.036381,0.076065,0.014209
62,1777725488.466898,157.282716,137.628807,130.152263,0.117136,1.267048,1.199457,0.083317,1.195345,1.149103,-0.077190,136.843919,126.132582,120.191966,-0.176572,0.080802,0.017431,-0.185784,0.091278,0.033199,0.183367,143.656851,129.964657,123.512065,-0.078670,0.476217,0.411439,-0.096084,0.459300,0.405167,0.015108
63,1777725488.521297,156.443112,137.186352,129.847321,0.103854,1.371798,1.294903,0.123892,1.366309,1.291648,-0.078149,136.995554,129.627478,124.241764,-0.206560,0.687656,0.586121,-0.205759,0.615960,0.499402,0.185921,143.478073,132.147103,126.110283,-0.103089,0.915703,0.822381,-0.095875,0.866077,0.763484,0.010959
64,1777725488.604361,157.185969,137.083673,130.338138,0.122065,1.399631,1.358361,0.162840,1.448527,1.383205,-0.074318,137.526458,129.990087,124.271720,-0.225407,1.131777,1.031503,-0.225128,1.037479,0.918891,0.156336,144.079628,132.354616,126.293859,-0.109583,1.221061,1.140456,-0.095805,1.174495,1.073662,0.004153
65,1777725488.619120,157.185969,137.083673,130.338138,0.199871,1.415655,1.417441,0.218883,1.451230,1.433790,-0.065184,137.526458,129.990087,124.271720,-0.224628,1.323527,1.278557,-0.225521,1.267219,1.224232,0.113610,144.079628,132.354616,126.293859,-0.083128,1.354236,1.324851,-0.077387,1.328556,1.294084,-0.001430
66,1777725488.664797,158.489065,138.438867,131.175494,0.313001,1.407826,1.467103,0.307601,1.384384,1.462129,-0.050407,138.150287,130.154891,123.977355,-0.192622,1.303900,1.406281,-0.182081,1.272140,1.409632,0.080708,144.929879,132.916217,126.376735,-0.024081,1.338542,1.426555,-0.018854,1.309555,1.427131,-0.003041
67,1777725488.676800,158.489065,138.438867,131.175494,0.414821,1.302925,1.480233,0.412490,1.246507,1.468131,-0.030143,138.150287,130.154891,123.977355,-0.120404,1.117661,1.499617,-0.088267,1.088962,1.528372,0.070660,144.929879,132.916217,126.376735,0.058004,1.179416,1.493155,0.078652,1.141477,1.508291,-0.001295
68,1777725488.690017,158.489065,138.438867,131.175494,0.503170,1.068785,1.450190,0.494091,1.034274,1.438204,-0.005277,138.150287,130.154891,123.977355,0.023402,0.811021,1.624083,0.041031,0.810744,1.664794,0.077358,144.929879,132.916217,126.376735,0.183325,0.896942,1.566119,0.192051,0.885254,1.589264,0.002318
69,1777725488.728456,159.787879,137.290514,131.242951,0.573491,0.756813,1.388501,0.532038,0.763690,1.372813,0.022326,140.104091,128.867678,124.091561,0.221653,0.477414,1.819172,0.187975,0.527064,1.869497,0.090497,146.665354,131.675290,126.475358,0.338932,0.570547,1.675615,0.302663,0.605939,1.703936,0.006831
70,1777725488.740916,159.787879,137.290514,131.242951,0.571990,0.453953,1.294958,0.536381,0.477243,1.290665,0.049735,140.104091,128.867678,124.091561,0.385969,0.251109,2.106799,0.340579,0.301103,2.141803,0.103285,146.665354,131.675290,126.475358,0.447976,0.318724,1.836186,0.405846,0.359816,1.858090,0.011145
71,1777725488.791514,158.866327,136.861224,130.313138,0.521876,0.215962,1.195932,0.532347,0.232829,1.218621,0.073328,139.859184,129.861808,125.354592,0.505595,0.178756,2.452493,0.495004,0.183104,2.454724,0.109688,146.194898,132.194947,127.007440,0.511022,0.191158,2.033639,0.507452,0.199679,2.042690,0.014244
72,1777725488.803048,158.866327,136.861224,130.313138,0.522694,0.067937,1.144276,0.551628,0.080075,1.173255,0.089633,139.859184,129.861808,125.354592,0.646550,0.219643,2.764353,0.660910,0.210161,2.748525,0.105939,146.194898,132.194947,127.007440,0.605265,0.169074,2.224327,0.624482,0.166799,2.223435,0.015417
73,1777725488.854671,159.307908,136.448087,130.240434,0.620350,0.030286,1.152537,0.638607,0.047028,1.157127,0.096317,140.187172,129.560860,125.279155,0.850285,0.374600,2.981733,0.870447,0.394926,2.938908,0.091212,146.560751,131.856602,126.932914,0.773640,0.259829,2.372001,0.793167,0.278960,2.344981,0.014413
74,1777725488.867144,159.307908,136.448087,130.240434,0.805771,0.119181,1.192958,0.833081,0.142658,1.169444,0.092895,140.187172,129.560860,125.279155,1.131494,0.685690,3.074786,1.162035,0.727104,2.979132,0.067356,146.560751,131.856602,126.932914,1.022920,0.496854,2.447510,1.052384,0.532288,2.375902,0.011464
75,1777725488.920651,158.701621,136.273810,130.176039,1.100249,0.338439,1.228419,1.139797,0.363021,1.206700,0.080891,140.095455,130.013131,126.132900,1.511562,1.161036,2.963120,1.548158,1.191621,2.892614,0.037925,146.297510,132.100024,127.480613,1.374458,0.886837,2.384886,1.412038,0.915421,2.330642,0.007169
76,1777725489.003823,159.949595,136.547872,128.781282,1.509123,0.669032,1.262827,1.529788,0.688521,1.270376,0.063324,141.014650,130.662464,121.183601,1.983258,1.749290,2.693515,2.008089,1.762721,2.750445,0.007005,147.326298,132.624266,123.716161,1.825213,1.389204,2.216619,1.848656,1.404654,2.257089,0.002292
